-157.943192,21.325247,,,,,,,,,,,,,,,,,,
0.00165,,,,,,,,,,,,,,,,,,,
45,1,15,14,13,212,546,12,12,1,1,5,1,1,71,54,788,54,4,1
45,1,51,87,88,89,895,65,56,45,800,1,1,1,21,54,7,450,2,11
54,1,21,23,48,756,985,123,211,45,845,798,814,874,35,21,8,49,2,22
452,1,456,214,45,234,133,387,333,487,548,876,987,578,57,21,7,48,2,33
223,546,654,420,247,87,56,54,456,58,766,458,669,544,87,23,897,69,1,44
456,420,565,540,397,789,456,414,547,54,547,872,871,744,54,87,87,4,32,66
69,245,655,546,87,132,137,92,99,39,548,546,722,577,65,2,87,894,23,55
12,320,1,24,210,133,136,95,66,54,874,681,75,800,157,74,78,567,12,77
120,1,1,24,150,134,135,45,541,87,578,244,871,900,20,8,87,4,321,88
94,1,1,120,12,20,30,223,65,87,87,54,898,988,20,1,98,54,23,99
412,87,222,244,54,351,712,900,950,911,771,170,87,110,54,5,87,2,2,111
872,65,54,82,54,242,454,800,900,1000,877,120,57,220,45,88,7,1,2,120
487,952,905,247,223,245,55,822,866,541,668,150,200,300,21,99,121,2,21,130
400,580,255,22,32,87,52,118,120,222,444,86,87,47,23,111,87,1,21,1
245,744,315,333,122,54,2,125,120,222,222,54,54,54,111,222,7,807,7,11
55,557,780,754,540,650,540,540,540,540,655,546,24,15,54,223,89,79,87,22
54,320,322,414,24,240,875,240,210,212,75,55,875,170,160,50,87,9,87,33
54,540,54,32,320,210,541,568,213,210,577,24,24,120,130,140,870,80,7,44
84,40,4,99,4,50,40,54,540,420,144,212,54,156,78,23,7,7,8,55
401,604,5,4,45,4,55,54,450,230,24,203,40,554,540,22,8,8,87,66
